task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	fixed	tw	-	instructions:u	-23545149.000000	-45412070.000000	-23375625.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	per_pass	ir	-	instructions:u	16384.862288	16384.576520	16384.999936	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	fixed	ir	-	instructions:u	-23559461.000000	-23669048.000000	-23376102.999999	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	per_pass_gap	ir-tw	-	instructions:u	377.096710	333.283030	377.154048	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	arm_ratio	ir/tw	small	cycles:u	1.019863	1.006910	1.043167	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	absolute	tw	small	cycles:u	2962908927.000000	2941421971.000000	3011168585.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	absolute	ir	small	cycles:u	3031977099.000000	3021762251.000000	3069173007.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	arm_ratio	ir/tw	large	cycles:u	1.021938	0.996939	1.030131	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	absolute	tw	large	cycles:u	6071248116.000000	6056047415.000000	6258970099.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	absolute	ir	large	cycles:u	6223588976.000000	6204440091.000000	6252395502.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	per_pass	tw	-	cycles:u	6213.211778	6120.159062	6635.096256	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	fixed	tw	-	cycles:u	-150578685.000000	-376126157.000000	-48910946.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	per_pass	ir	-	cycles:u	6344.925984	6305.571670	6461.266502	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	fixed	ir	-	cycles:u	-140485893.000000	-208871000.000000	-83612828.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base	per_pass_gap	ir-tw	-	cycles:u	98.945570	-292.265854	248.054724	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	arm_ratio	ir/tw	small	instructions:u	1.020052	1.020047	1.020058	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	tw	small	instructions:u	7980379552.000000	7980343585.000000	7980405703.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	ir	small	instructions:u	8140399782.000000	8140371327.000000	8140430697.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	arm_ratio	ir/tw	large	instructions:u	1.020023	1.020016	1.020028	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	tw	large	instructions:u	15984291805.000000	15984221555.000000	15984328881.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	ir	large	instructions:u	16304359838.000000	16304271623.000000	16304364181.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass	tw	-	instructions:u	16007.847460	16007.631704	16007.898658	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	fixed	tw	-	instructions:u	-23561074.000000	-23604635.000000	-23410149.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass	ir	-	instructions:u	16327.888768	16327.743682	16327.985708	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	fixed	ir	-	instructions:u	-23528930.000000	-23621527.000000	-23472059.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass_gap	ir-tw	-	instructions:u	320.089268	319.845024	320.257064	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	arm_ratio	ir/tw	small	cycles:u	1.024308	1.015347	1.025648	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	tw	small	cycles:u	2941702321.000000	2928152616.000000	2962809392.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	ir	small	cycles:u	3004973805.000000	2998179001.000000	3013650442.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	arm_ratio	ir/tw	large	cycles:u	1.018445	1.012413	1.028627	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	tw	large	cycles:u	6081980991.000000	6014450044.000000	6121384085.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	absolute	ir	large	cycles:u	6197366889.000000	6163488294.000000	6206235970.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass	tw	-	cycles:u	6296.638302	6123.175674	6359.363528	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	fixed	tw	-	cycles:u	-214657311.000000	-237979443.000000	-107897928.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass	ir	-	cycles:u	6367.432894	6330.618586	6394.183978	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	fixed	ir	-	cycles:u	-170066005.000000	-193837935.000000	-161905559.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	m7head	per_pass_gap	ir-tw	-	cycles:u	74.384692	8.069366	246.043364	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	arm_ratio	ir/tw	small	instructions:u	1.010276	1.010264	1.010279	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	tw	small	instructions:u	7981388446.000000	7981339638.000000	7981424655.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	ir	small	instructions:u	8063400245.000000	8063346856.000000	8063448253.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	arm_ratio	ir/tw	large	instructions:u	1.010260	1.010252	1.010264	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	tw	large	instructions:u	15986301165.000000	15986224140.000000	15986342059.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	ir	large	instructions:u	16150313343.000000	16150231178.000000	16150321800.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass	tw	-	instructions:u	16009.830926	16009.743146	16009.854406	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	fixed	tw	-	instructions:u	-23529761.000000	-23544864.000000	-23446918.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass	ir	-	instructions:u	16173.843110	16173.565850	16173.932974	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	fixed	ir	-	instructions:u	-23521310.000000	-23619631.000000	-23334672.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass_gap	ir-tw	-	instructions:u	164.000254	163.711444	164.189828	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	arm_ratio	ir/tw	small	cycles:u	1.022346	1.015078	1.022962	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	tw	small	cycles:u	2952707991.000000	2949515569.000000	2956601001.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	ir	small	cycles:u	3016560734.000000	3001180244.000000	3024418781.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	arm_ratio	ir/tw	large	cycles:u	1.020287	1.005216	1.023019	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	tw	large	cycles:u	6102516657.000000	6089266548.000000	6108854121.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	absolute	ir	large	cycles:u	6226320302.000000	6140717916.000000	6233998241.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass	tw	-	cycles:u	6291.969188	6270.110512	6315.030380	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	fixed	tw	-	cycles:u	-189452531.000000	-206176259.000000	-178454255.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass	ir	-	cycles:u	6403.803042	6246.853966	6434.875014	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	fixed	ir	-	cycles:u	-191851777.000000	-200876773.000000	-106136050.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	head	per_pass_gap	ir-tw	-	cycles:u	115.953530	-68.176414	152.670180	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	tw	small	instructions:u	1.000000	0.999990	1.000007	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	ir	small	instructions:u	0.996515	0.996510	0.996521	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	tw	large	instructions:u	1.000002	0.998630	1.000006	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	ir	large	instructions:u	0.996520	0.996518	0.996521	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	tw	small	cycles:u	0.996609	0.972431	1.003412	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	ir	small	cycles:u	0.990527	0.981537	0.992314	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	tw	large	cycles:u	0.990928	0.978018	1.002768	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>m7head	across_builds	ir	large	cycles:u	0.993198	0.985780	0.999340	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	tw	small	instructions:u	1.000126	1.000122	1.000130	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	ir	small	instructions:u	0.987089	0.987084	0.987091	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	tw	large	instructions:u	1.000125	0.998755	1.000132	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	ir	large	instructions:u	0.987105	0.987101	0.987111	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	tw	small	cycles:u	0.995480	0.980131	1.005137	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	ir	small	cycles:u	0.991062	0.982851	0.998279	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	tw	large	cycles:u	1.005485	0.975003	1.006194	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	alloc4c	base>head	across_builds	ir	large	cycles:u	0.997058	0.989730	1.001201	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	arm_ratio	ir/tw	small	instructions:u	1.043666	1.042194	1.045558	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	absolute	tw	small	instructions:u	540690.000000	540369.000000	541071.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	absolute	ir	small	instructions:u	564117.000000	563678.000000	564987.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	arm_ratio	ir/tw	small	cycles:u	0.979374	0.874368	1.521448	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	absolute	tw	small	cycles:u	641884.000000	592872.000000	685384.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base	absolute	ir	small	cycles:u	639055.000000	539902.000000	902024.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	arm_ratio	ir/tw	small	instructions:u	1.044346	1.041264	1.044618	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	absolute	tw	small	instructions:u	540446.000000	539890.000000	541534.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	absolute	ir	small	instructions:u	564019.000000	563880.000000	564827.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	arm_ratio	ir/tw	small	cycles:u	1.043156	0.868382	1.148564	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	absolute	tw	small	cycles:u	623997.000000	610619.000000	635188.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	m7head	absolute	ir	small	cycles:u	636971.000000	551586.000000	708996.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	arm_ratio	ir/tw	small	instructions:u	1.044960	1.042467	1.045842	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	absolute	tw	small	instructions:u	540542.000000	539588.000000	541316.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	absolute	ir	small	instructions:u	564324.000000	564272.000000	564845.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	arm_ratio	ir/tw	small	cycles:u	1.005893	0.833907	1.087508	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	absolute	tw	small	cycles:u	644309.000000	570702.000000	661388.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	head	absolute	ir	small	cycles:u	620643.000000	551536.000000	690187.000000	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>m7head	across_builds	tw	small	instructions:u	0.999760	0.997817	1.001561	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>m7head	across_builds	ir	small	instructions:u	0.999959	0.998287	1.002038	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>m7head	across_builds	tw	small	cycles:u	0.988211	0.900647	1.052499	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>m7head	across_builds	ir	small	cycles:u	1.028605	0.702547	1.073596	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>head	across_builds	tw	small	instructions:u	0.999726	0.997259	1.001753	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>head	across_builds	ir	small	instructions:u	1.000289	0.998791	1.001199	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>head	across_builds	tw	small	cycles:u	1.003778	0.869490	1.088257	5
7-M2-axes	fd0ea6d1,132c3395,ced6c209	startup	base>head	across_builds	ir	small	cycles:u	0.946935	0.765154	1.021548	5
7-M2-spikes	ced6c209	varlookup	head	arm_ratio	ir/tw	small	instructions:u	1.021226	1.021226	1.021226	5
7-M2-spikes	ced6c209	varlookup	head	absolute	tw	small	instructions:u	36252633209.000000	36252632658.000000	36252634416.000000	5
7-M2-spikes	ced6c209	varlookup	head	absolute	ir	small	instructions:u	37022140770.000000	37022140301.000000	37022141227.000000	5
7-M2-spikes	ced6c209	varlookup	head	arm_ratio	ir/tw	large	instructions:u	1.021182	1.021182	1.021182	5
7-M2-spikes	ced6c209	varlookup	head	absolute	tw	large	instructions:u	72656654149.000000	72656653479.000000	72656655064.000000	5
7-M2-spikes	ced6c209	varlookup	head	absolute	ir	large	instructions:u	74195660887.000000	74195660767.000000	74195662201.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass	tw	-	instructions:u	3832.002141	3832.002077	3832.002359	5
7-M2-spikes	ced6c209	varlookup	head	fixed	tw	-	instructions:u	-151387203.000000	-151389748.000000	-151385317.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass	ir	-	instructions:u	3913.002167	3913.002113	3913.002208	5
7-M2-spikes	ced6c209	varlookup	head	fixed	ir	-	instructions:u	-151379877.000000	-151380285.000000	-151379305.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass_gap	ir-tw	-	instructions:u	81.000026	80.999781	81.000108	5
7-M2-spikes	ced6c209	varlookup	head	arm_ratio	ir/tw	small	cycles:u	1.011080	1.004837	1.018978	5
7-M2-spikes	ced6c209	varlookup	head	absolute	tw	small	cycles:u	7690040117.000000	7672836412.000000	7710393000.000000	5
7-M2-spikes	ced6c209	varlookup	head	absolute	ir	small	cycles:u	7787900485.000000	7727236506.000000	7827986496.000000	5
7-M2-spikes	ced6c209	varlookup	head	arm_ratio	ir/tw	large	cycles:u	1.008899	1.000131	1.019113	5
7-M2-spikes	ced6c209	varlookup	head	absolute	tw	large	cycles:u	15456430240.000000	15350504187.000000	15759894893.000000	5
7-M2-spikes	ced6c209	varlookup	head	absolute	ir	large	cycles:u	15604077919.000000	15528500623.000000	15761962216.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass	tw	-	cycles:u	818.341031	804.222230	851.269314	5
7-M2-spikes	ced6c209	varlookup	head	fixed	tw	-	cycles:u	-92049348.000000	-414222069.000000	70281813.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass	ir	-	cycles:u	829.141201	814.301377	841.670149	5
7-M2-spikes	ced6c209	varlookup	head	fixed	ir	-	cycles:u	-95874332.000000	-229770610.000000	56774459.000000	5
7-M2-spikes	ced6c209	varlookup	head	per_pass_gap	ir-tw	-	cycles:u	5.749028	-9.599165	17.262901	5
7-M2-spikes	ced6c209	varlookup	box	arm_ratio	ir/tw	small	instructions:u	1.027334	1.027334	1.027334	5
7-M2-spikes	ced6c209	varlookup	box	absolute	tw	small	instructions:u	35103132897.000000	35103132414.000000	35103133394.000000	5
7-M2-spikes	ced6c209	varlookup	box	absolute	ir	small	instructions:u	36062640938.000000	36062640736.000000	36062642011.000000	5
7-M2-spikes	ced6c209	varlookup	box	arm_ratio	ir/tw	large	instructions:u	1.027275	1.027275	1.027275	5
7-M2-spikes	ced6c209	varlookup	box	absolute	tw	large	instructions:u	70357653433.000000	70357652761.000000	70357653848.000000	5
7-M2-spikes	ced6c209	varlookup	box	absolute	ir	large	instructions:u	72276660744.000000	72276660509.000000	72276661003.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass	tw	-	instructions:u	3711.002145	3711.002106	3711.002177	5
7-M2-spikes	ced6c209	varlookup	box	fixed	tw	-	instructions:u	-151387510.000000	-151387959.000000	-151386793.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass	ir	-	instructions:u	3812.002088	3812.001947	3812.002106	5
7-M2-spikes	ced6c209	varlookup	box	fixed	ir	-	instructions:u	-151378894.000000	-151379272.000000	-151376487.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass_gap	ir-tw	-	instructions:u	100.999926	100.999803	100.999989	5
7-M2-spikes	ced6c209	varlookup	box	arm_ratio	ir/tw	small	cycles:u	1.169540	1.162700	1.172067	5
7-M2-spikes	ced6c209	varlookup	box	absolute	tw	small	cycles:u	6814561970.000000	6797372609.000000	6865946887.000000	5
7-M2-spikes	ced6c209	varlookup	box	absolute	ir	small	cycles:u	7969139332.000000	7966975038.000000	7987438810.000000	5
7-M2-spikes	ced6c209	varlookup	box	arm_ratio	ir/tw	large	cycles:u	1.169114	1.167260	1.173772	5
7-M2-spikes	ced6c209	varlookup	box	absolute	tw	large	cycles:u	13631049770.000000	13614120363.000000	13681571196.000000	5
7-M2-spikes	ced6c209	varlookup	box	absolute	ir	large	cycles:u	15965893685.000000	15925436692.000000	16059044806.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass	tw	-	cycles:u	719.334438	712.032031	722.911519	5
7-M2-spikes	ced6c209	varlookup	box	fixed	tw	-	cycles:u	-26411715.000000	-53747662.000000	101642597.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass	ir	-	cycles:u	840.249539	837.082443	851.568997	5
7-M2-spikes	ced6c209	varlookup	box	fixed	ir	-	cycles:u	5068187.000000	-120766142.000000	30751660.000000	5
7-M2-spikes	ced6c209	varlookup	box	per_pass_gap	ir-tw	-	cycles:u	125.050412	118.398368	128.657478	5
7-M2-spikes	ced6c209	varlookup	enterleave	arm_ratio	ir/tw	small	instructions:u	0.981390	0.981390	0.981390	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	tw	small	instructions:u	36243133296.000000	36243132614.000000	36243133900.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	ir	small	instructions:u	35568641052.000000	35568640196.000000	35568641315.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	arm_ratio	ir/tw	large	instructions:u	0.981428	0.981428	0.981428	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	tw	large	instructions:u	72637653981.000000	72637653653.000000	72637654322.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	ir	large	instructions:u	71288660779.000000	71288660019.000000	71288661184.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass	tw	-	instructions:u	3831.002173	3831.002087	3831.002285	5
7-M2-spikes	ced6c209	varlookup	enterleave	fixed	tw	-	instructions:u	-151387301.000000	-151389094.000000	-151385930.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass	ir	-	instructions:u	3760.002049	3760.002004	3760.002209	5
7-M2-spikes	ced6c209	varlookup	enterleave	fixed	ir	-	instructions:u	-151378261.000000	-151380792.000000	-151377988.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass_gap	ir-tw	-	instructions:u	-71.000139	-71.000247	-70.999878	5
7-M2-spikes	ced6c209	varlookup	enterleave	arm_ratio	ir/tw	small	cycles:u	0.973975	0.968365	1.007421	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	tw	small	cycles:u	7449241047.000000	7417923360.000000	7455143981.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	ir	small	cycles:u	7256378997.000000	7213584579.000000	7497022667.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	arm_ratio	ir/tw	large	cycles:u	0.969877	0.966822	0.988836	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	tw	large	cycles:u	14923873090.000000	14900272046.000000	14975384838.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	absolute	ir	large	cycles:u	14481732663.000000	14474315699.000000	14741131595.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass	tw	-	cycles:u	787.904563	784.210604	793.009335	5
7-M2-spikes	ced6c209	varlookup	enterleave	fixed	tw	-	cycles:u	-35852301.000000	-91792526.000000	1272884.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass	ir	-	cycles:u	765.068219	734.895753	788.599065	5
7-M2-spikes	ced6c209	varlookup	enterleave	fixed	ir	-	cycles:u	-54563505.000000	-242250641.000000	515513014.000000	5
7-M2-spikes	ced6c209	varlookup	enterleave	per_pass_gap	ir-tw	-	cycles:u	-22.836344	-58.113582	3.981055	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	tw	small	instructions:u	0.968292	0.968292	0.968292	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	ir	small	instructions:u	0.974083	0.974083	0.974083	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	tw	large	instructions:u	0.968358	0.968358	0.968358	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	ir	large	instructions:u	0.974136	0.974136	0.974136	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	tw	small	cycles:u	0.885901	0.883815	0.892836	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	ir	small	cycles:u	1.023222	1.020370	1.033103	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	tw	large	cycles:u	0.885162	0.864920	0.888903	5
7-M2-spikes	ced6c209	varlookup	head>box	across_builds	ir	large	cycles:u	1.021228	1.010371	1.034166	5
7-M2-spikes	ced6c209	varlookup	head>enterleave	across_builds	tw	small	instructions:u	0.999738	0.999738	0.999738	5
7-M2-spikes	ced6c209	varlookup	head>enterleave	across_builds	ir	small	instructions:u	0.960740	0.960740	0.960740	5
