task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
4	310677e47	varlookup	base	arm_ratio	ir/tw	large	instructions:u	0.501712	0.501708	0.501715	5
4	310677e47	varlookup	base	absolute	tw	large	instructions:u	33516521378.000000	33516378518.000000	33516653298.000000	5
4	310677e47	varlookup	base	absolute	ir	large	instructions:u	16815621329.000000	16815497759.000000	16815738563.000000	5
4	310677e47	varlookup	base	per_pass	tw	-	instructions:u	1756.009868	1755.985534	1756.021254	5
4	310677e47	varlookup	base	fixed	tw	-	instructions:u	152399526.000000	152119987.000000	152653376.000000	5
4	310677e47	varlookup	base	per_pass	ir	-	instructions:u	877.013013	877.007262	877.053378	5
4	310677e47	varlookup	base	fixed	ir	-	instructions:u	152311554.000000	151607145.000000	152494087.000000	5
4	310677e47	varlookup	base	per_pass_gap	ir-tw	-	instructions:u	-878.980908	-879.013772	-878.940996	5
4	310677e47	varlookup	base	arm_ratio	ir/tw	small	cycles:u	0.417078	0.406166	0.420625	5
4	310677e47	varlookup	base	absolute	tw	small	cycles:u	3114288706.000000	3084565034.000000	3203815970.000000	5
4	310677e47	varlookup	base	absolute	ir	small	cycles:u	1301282484.000000	1293895072.000000	1308953887.000000	5
4	310677e47	varlookup	base	arm_ratio	ir/tw	large	cycles:u	0.405801	0.391851	0.411752	5
4	310677e47	varlookup	base	absolute	tw	large	cycles:u	6278028417.000000	6096375658.000000	6435727994.000000	5
4	310677e47	varlookup	base	absolute	ir	large	cycles:u	2521847395.000000	2505825108.000000	2547629323.000000	5
4	310677e47	varlookup	base	per_pass	tw	-	cycles:u	332.331189	304.479967	352.753996	5
4	310677e47	varlookup	base	fixed	tw	-	cycles:u	-36264181.000000	-266597926.000000	311256282.000000	5
4	310677e47	varlookup	base	per_pass	ir	-	cycles:u	129.258139	127.253899	131.155474	5
4	310677e47	varlookup	base	fixed	ir	-	cycles:u	78439715.000000	55675325.000000	92370439.000000	5
4	310677e47	varlookup	base	per_pass_gap	ir-tw	-	cycles:u	-201.175716	-223.495857	-177.226068	5
4	310677e47	varlookup	head	arm_ratio	ir/tw	small	instructions:u	0.503969	0.503960	0.503971	5
4	310677e47	varlookup	head	absolute	tw	small	instructions:u	16834450582.000000	16834245687.000000	16834627388.000000	5
4	310677e47	varlookup	head	absolute	ir	small	instructions:u	8484016194.000000	8483844021.000000	8484153419.000000	5
4	310677e47	varlookup	head	arm_ratio	ir/tw	large	instructions:u	0.501712	0.501709	0.501713	5
4	310677e47	varlookup	head	absolute	tw	large	instructions:u	33516417247.000000	33516215475.000000	33516644518.000000	5
4	310677e47	varlookup	head	absolute	ir	large	instructions:u	16815525184.000000	16815474596.000000	16815700356.000000	5
4	310677e47	varlookup	head	per_pass	tw	-	instructions:u	1756.007564	1755.956641	1756.026955	5
4	310677e47	varlookup	head	fixed	tw	-	instructions:u	152273531.000000	151989615.000000	153039301.000000	5
4	310677e47	varlookup	head	per_pass	ir	-	instructions:u	877.013745	876.986502	877.019385	5
4	310677e47	varlookup	head	fixed	ir	-	instructions:u	152332032.000000	152213446.000000	152781654.000000	5
4	310677e47	varlookup	head	per_pass_gap	ir-tw	-	instructions:u	-878.993819	-879.010055	-878.970139	5
4	310677e47	varlookup	head	arm_ratio	ir/tw	small	cycles:u	0.411984	0.403022	0.416817	5
4	310677e47	varlookup	head	absolute	tw	small	cycles:u	3174178622.000000	3118514301.000000	3207361672.000000	5
4	310677e47	varlookup	head	absolute	ir	small	cycles:u	1299850793.000000	1291181102.000000	1311348060.000000	5
4	310677e47	varlookup	head	arm_ratio	ir/tw	large	cycles:u	0.403591	0.399794	0.412266	5
4	310677e47	varlookup	head	absolute	tw	large	cycles:u	6276795410.000000	6143823010.000000	6284096856.000000	5
4	310677e47	varlookup	head	absolute	ir	large	cycles:u	2532891202.000000	2509424442.000000	2543681728.000000	5
4	310677e47	varlookup	head	per_pass	tw	-	cycles:u	324.251367	312.594146	332.983408	5
4	310677e47	varlookup	head	fixed	tw	-	cycles:u	112317902.000000	-44828072.000000	204534234.000000	5
4	310677e47	varlookup	head	per_pass	ir	-	cycles:u	128.583489	127.607356	130.901697	5
4	310677e47	varlookup	head	fixed	ir	-	cycles:u	72937762.000000	49070708.000000	89804918.000000	5
4	310677e47	varlookup	head	per_pass_gap	ir-tw	-	cycles:u	-193.696383	-205.376052	-184.010657	5
4	310677e47	varlookup	base>head	across_builds	tw	small	instructions:u	0.999996	0.999983	1.000018	5
4	310677e47	varlookup	base>head	across_builds	ir	small	instructions:u	1.000010	0.999986	1.000042	5
4	310677e47	varlookup	base>head	across_builds	tw	large	instructions:u	0.999997	0.999990	1.000008	5
4	310677e47	varlookup	base>head	across_builds	ir	large	instructions:u	1.000000	0.999984	1.000008	5
4	310677e47	varlookup	base>head	across_builds	tw	small	cycles:u	1.025667	0.973375	1.027710	5
4	310677e47	varlookup	base>head	across_builds	ir	small	cycles:u	0.998900	0.993074	1.007353	5
4	310677e47	varlookup	base>head	across_builds	tw	large	cycles:u	1.000967	0.959892	1.030425	5
4	310677e47	varlookup	base>head	across_builds	ir	large	cycles:u	1.000767	0.995515	1.008658	5
